,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-01-30 05:31:12,37.1,62.2,83.6,38.5,34.0,40.7
2019-01-30 05:38:24,37.1,62.2,83.6,38.5,34.0,40.7
2019-01-30 05:45:36,37.2,62.1,83.6,38.5,34.0,40.7
2019-01-30 05:52:48,37.2,62.1,83.6,38.5,34.0,40.7
2019-01-30 06:00:00,37.2,62.1,83.6,38.5,34.0,40.7
2019-01-30 06:07:12,37.1,62.1,83.6,38.5,34.0,40.7
2019-01-30 06:14:24,37.1,62.1,83.6,38.5,34.0,40.7
2019-01-30 06:21:36,37.1,62.1,83.6,38.5,33.962963,40.7
2019-01-30 06:28:48,37.1,62.1,83.6,38.5,33.962963,40.7
2019-01-30 06:36:00,37.1,62.1,83.6,38.5,34.0,40.7
2019-01-30 06:43:12,37.1,62.1,83.6,38.5,34.0,40.7
2019-01-30 06:50:24,37.1,62.0,83.6,38.5,34.576923,40.7
2019-01-30 06:57:36,37.1,62.0,83.6,38.5,34.576923,40.7
2019-01-30 07:04:48,37.5,62.0,83.6,38.7,36.44,40.7
2019-01-30 07:12:00,37.5,62.0,83.6,38.7,36.44,40.7
2019-01-30 07:19:12,37.5,62.0,83.6,38.7,36.44,40.7
2019-01-30 07:26:24,37.5,62.0,83.6,38.7,36.44,40.7
2019-01-30 07:33:36,37.4,62.0,83.6,38.8,35.0,40.6
2019-01-30 07:40:48,37.4,62.0,83.6,38.8,35.0,40.6
2019-01-30 07:48:00,37.4,62.0,83.6,38.8,36.6,40.6
2019-01-30 07:55:12,37.4,62.0,83.6,38.8,36.6,40.6
2019-01-30 08:02:24,37.4,61.9,83.6,38.8,34.0,40.6
2019-01-30 08:09:36,37.4,61.9,83.6,38.8,34.0,40.6
2019-01-30 08:16:48,37.4,61.9,83.7,38.8,33.375,40.5
2019-01-30 08:24:00,37.4,61.9,83.7,38.8,33.375,40.5
2019-01-30 08:31:12,37.4,61.9,83.7,38.8,33.375,40.5
2019-01-30 08:38:24,37.4,61.9,83.7,38.8,33.375,40.5
2019-01-30 08:45:36,37.4,61.9,83.7,38.8,33.375,40.5
2019-01-30 08:52:48,37.4,61.9,83.7,38.8,33.375,40.5
2019-01-30 09:00:00,37.4,61.9,83.7,38.8,33.375,40.5
2019-01-30 09:07:12,37.4,61.9,83.7,38.8,35.28,40.4
2019-01-30 09:14:24,37.4,61.9,83.7,38.8,35.28,40.4
2019-01-30 09:21:36,37.4,61.9,83.7,38.8,40.08,40.4
2019-01-30 09:28:48,37.4,61.9,83.7,38.8,40.08,40.4
2019-01-30 09:36:00,37.4,61.9,83.7,38.8,35.846154,40.4
2019-01-30 09:43:12,37.4,61.9,83.7,38.8,35.846154,40.4
2019-01-30 09:50:24,37.4,61.9,83.7,38.8,46.916667,40.3
2019-01-30 09:57:36,37.4,61.9,83.7,38.8,46.916667,40.3
2019-01-30 10:04:48,37.4,61.9,83.7,38.8,46.916667,40.3
2019-01-30 10:12:00,37.4,61.9,83.7,38.8,46.916667,40.3
2019-01-30 10:19:12,37.9,61.9,83.7,39.1,38.62963,40.3
2019-01-30 10:26:24,37.9,61.9,83.7,39.1,38.62963,40.3
2019-01-30 10:33:36,37.9,61.9,83.7,39.1,38.62963,40.3
2019-01-30 10:40:48,37.9,61.9,83.7,39.1,38.62963,40.3
2019-01-30 10:48:00,38.1,61.9,83.8,39.4,36.75,40.3
2019-01-30 10:55:12,38.1,61.9,83.8,39.4,36.75,40.3
2019-01-30 11:02:24,38.1,61.9,83.8,39.4,35.76,40.3
2019-01-30 11:09:36,38.1,61.9,83.8,39.4,35.76,40.3
2019-01-30 11:16:48,37.9,62.0,83.8,39.4,35.538462,40.2
2019-01-30 11:24:00,37.9,62.0,83.8,39.4,35.538462,40.2
2019-01-30 11:31:12,37.7,62.0,83.8,39.3,36.0,40.2
2019-01-30 11:38:24,37.7,62.0,83.8,39.3,36.0,40.2
2019-01-30 11:45:36,37.6,62.0,83.8,39.2,36.0,40.1
2019-01-30 11:52:48,37.6,62.0,83.8,39.2,36.0,40.1
2019-01-30 12:00:00,37.6,62.0,83.8,39.2,36.0,40.1
2019-01-30 12:07:12,37.7,62.0,83.8,39.2,36.0,40.1
2019-01-30 12:14:24,37.7,62.0,83.8,39.2,36.0,40.1
2019-01-30 12:21:36,37.8,62.1,83.8,39.2,36.181818,40.0
2019-01-30 12:28:48,37.8,62.1,83.8,39.2,36.181818,40.0
2019-01-30 12:36:00,37.7,62.1,83.8,39.2,36.0,40.0
2019-01-30 12:43:12,37.7,62.1,83.8,39.2,36.0,40.0
2019-01-30 12:50:24,37.6,62.1,83.8,39.1,36.52,40.0
2019-01-30 12:57:36,37.6,62.1,83.8,39.1,36.52,40.0
2019-01-30 13:04:48,37.7,62.2,83.9,39.2,36.185185,40.0
2019-01-30 13:12:00,37.7,62.2,83.9,39.2,36.185185,40.0
2019-01-30 13:19:12,37.7,62.2,83.9,39.2,36.0,40.0
2019-01-30 13:26:24,37.7,62.2,83.9,39.2,36.0,40.0
2019-01-30 13:33:36,37.6,62.3,83.9,39.2,36.0,39.9
2019-01-30 13:40:48,37.6,62.3,83.9,39.2,36.0,39.9
2019-01-30 13:48:00,37.7,62.3,83.9,39.2,36.0,39.9
2019-01-30 13:55:12,37.7,62.3,83.9,39.2,36.0,39.9
2019-01-30 14:02:24,37.6,62.3,83.9,39.2,36.0,39.9
2019-01-30 14:09:36,37.6,62.3,83.9,39.2,36.0,39.9
2019-01-30 14:16:48,37.5,62.3,83.9,39.1,36.0,39.9
2019-01-30 14:24:00,37.5,62.3,83.9,39.1,36.0,39.9
2019-01-30 14:31:12,37.5,62.4,83.9,39.0,36.0,39.9
2019-01-30 14:38:24,37.5,62.4,83.9,39.0,36.0,39.9
2019-01-30 14:45:36,37.4,62.4,83.8,39.0,36.0,39.9
2019-01-30 14:52:48,37.4,62.4,83.8,39.0,36.0,39.9
2019-01-30 15:00:00,37.4,62.4,83.8,39.0,36.0,39.9
2019-01-30 15:07:12,37.4,62.4,83.8,39.0,36.0,39.9
2019-01-30 15:14:24,37.4,62.4,83.8,39.0,36.0,39.9
2019-01-30 15:21:36,37.5,62.5,83.8,39.0,36.083333,40.0
2019-01-30 15:28:48,37.5,62.5,83.8,39.0,36.083333,40.0
2019-01-30 15:36:00,37.5,62.5,83.8,39.0,36.92,40.0
2019-01-30 15:43:12,37.5,62.5,83.8,39.0,36.92,40.0
2019-01-30 15:50:24,37.4,62.5,83.8,38.9,37.0,40.0
2019-01-30 15:57:36,37.4,62.5,83.8,38.9,37.0,40.0
2019-01-30 16:04:48,37.4,62.5,83.8,38.9,37.0,40.0
2019-01-30 16:12:00,37.4,62.5,83.8,38.9,37.0,40.0
2019-01-30 16:19:12,37.4,62.5,83.8,38.9,37.0,40.0
2019-01-30 16:26:24,37.4,62.5,83.8,38.9,37.0,40.0
2019-01-30 16:33:36,37.4,62.5,83.8,38.9,37.0,40.1
2019-01-30 16:40:48,37.4,62.5,83.8,38.9,37.0,40.1
2019-01-30 16:48:00,37.4,62.5,83.8,38.9,37.0,40.1
2019-01-30 16:55:12,37.4,62.5,83.8,38.9,37.0,40.1
2019-01-30 17:02:24,37.5,62.5,83.8,38.9,37.0,40.1
2019-01-30 17:09:36,37.5,62.5,83.8,38.9,37.0,40.1
2019-01-30 17:16:48,37.4,62.5,83.8,38.9,37.0,40.2
2019-01-30 17:24:00,37.4,62.5,83.8,38.9,37.0,40.2
2019-01-30 17:31:12,37.4,62.5,83.8,38.8,37.0,40.2
2019-01-30 17:38:24,37.4,62.5,83.8,38.8,37.0,40.2
2019-01-30 17:45:36,37.4,62.5,83.8,38.8,37.0,40.2
2019-01-30 17:52:48,37.4,62.5,83.8,38.8,37.0,40.2
2019-01-30 18:00:00,37.4,62.5,83.8,38.8,37.0,40.2
2019-01-30 18:07:12,37.4,62.5,83.8,38.9,37.0,40.2
2019-01-30 18:14:24,37.4,62.5,83.8,38.9,37.0,40.2
2019-01-30 18:21:36,37.5,62.5,83.8,38.9,37.0,40.2
2019-01-30 18:28:48,37.5,62.5,83.8,38.9,37.0,40.2
2019-01-30 18:36:00,37.4,62.4,83.8,38.8,36.346154,40.3
2019-01-30 18:43:12,37.4,62.4,83.8,38.8,36.346154,40.3
2019-01-30 18:50:24,37.3,62.4,83.8,38.8,36.04,40.3
2019-01-30 18:57:36,37.3,62.4,83.8,38.8,36.04,40.3
2019-01-30 19:04:48,37.3,62.4,83.8,38.8,36.0,40.3
2019-01-30 19:12:00,37.3,62.4,83.8,38.8,36.0,40.3
2019-01-30 19:19:12,37.4,62.4,83.8,38.8,36.0,40.3
2019-01-30 19:26:24,37.4,62.4,83.8,38.8,36.0,40.3
2019-01-30 19:33:36,37.4,62.4,83.8,38.8,36.0,40.3
2019-01-30 19:40:48,37.4,62.4,83.8,38.8,36.0,40.3
2019-01-30 19:48:00,37.5,62.3,83.9,38.8,36.0,40.3
2019-01-30 19:55:12,37.5,62.3,83.9,38.8,36.0,40.3
2019-01-30 20:02:24,37.5,62.3,83.9,38.9,36.0,40.3
2019-01-30 20:09:36,37.5,62.3,83.9,38.9,36.0,40.3
2019-01-30 20:16:48,37.5,62.3,83.9,38.9,36.0,40.3
2019-01-30 20:24:00,37.5,62.3,83.9,38.9,36.0,40.3
2019-01-30 20:31:12,37.4,62.2,83.9,38.8,36.0,40.4
2019-01-30 20:38:24,37.4,62.2,83.9,38.8,36.0,40.4
2019-01-30 20:45:36,37.4,62.2,83.9,38.8,36.153846,40.3
2019-01-30 20:52:48,37.4,62.2,83.9,38.8,36.153846,40.3
2019-01-30 21:00:00,37.4,62.2,83.9,38.8,36.153846,40.3
2019-01-30 21:07:12,37.4,62.2,83.9,38.8,36.692308,40.3
2019-01-30 21:14:24,37.4,62.2,83.9,38.8,36.692308,40.3
2019-01-30 21:21:36,37.4,62.2,83.9,38.8,36.961538,40.3
2019-01-30 21:28:48,37.4,62.2,83.9,38.8,36.961538,40.3
2019-01-30 21:36:00,37.5,62.2,83.9,38.8,37.0,40.3
2019-01-30 21:43:12,37.5,62.2,83.9,38.8,37.0,40.3
2019-01-30 21:50:24,37.5,62.1,83.9,38.9,37.0,40.3
2019-01-30 21:57:36,37.5,62.1,83.9,38.9,37.0,40.3
2019-01-30 22:04:48,37.6,62.1,84.0,38.9,37.0,40.3
2019-01-30 22:12:00,37.6,62.1,84.0,38.9,37.0,40.3
2019-01-30 22:19:12,37.5,62.1,84.0,38.9,37.0,40.3
2019-01-30 22:26:24,37.5,62.1,84.0,38.9,37.0,40.3
2019-01-30 22:33:36,37.5,62.1,84.0,38.9,37.0,40.3
2019-01-30 22:40:48,37.5,62.1,84.0,38.9,37.0,40.3
2019-01-30 22:48:00,37.5,62.0,84.0,38.9,37.0,40.3
2019-01-30 22:55:12,37.5,62.0,84.0,38.9,37.0,40.3
2019-01-30 23:02:24,37.5,62.0,84.0,38.9,37.0,40.3
2019-01-30 23:09:36,37.5,62.0,84.0,38.9,37.0,40.3
2019-01-30 23:16:48,37.5,62.0,84.0,38.9,37.0,40.3
2019-01-30 23:24:00,37.5,62.0,84.0,38.9,37.0,40.3
2019-01-30 23:31:12,37.5,62.0,84.0,38.9,37.0,40.3
2019-01-30 23:38:24,37.5,62.0,84.0,38.9,37.0,40.3
2019-01-30 23:45:36,37.4,62.0,84.0,38.8,37.0,40.3
2019-01-30 23:52:48,37.4,62.0,84.0,38.8,37.0,40.3
2019-01-31 00:00:00,37.4,62.0,84.0,38.8,37.0,40.3
2019-01-31 00:07:12,,,,,,
