,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-02-09 17:38:24,82.0,100.0,81.032258,97.0
2019-02-09 17:45:36,82.483871,100.0,81.903226,97.580645
2019-02-09 17:52:48,82.483871,100.0,81.903226,97.580645
2019-02-09 18:00:00,82.483871,100.0,81.903226,97.580645
2019-02-09 18:07:12,83.0,100.0,82.0,98.0
2019-02-09 18:14:24,83.0,100.0,82.0,98.0
2019-02-09 18:21:36,83.0,100.0,82.0,98.0
2019-02-09 18:28:48,83.0,100.0,82.0,98.0
2019-02-09 18:36:00,82.96875,100.0,82.0,98.0
2019-02-09 18:43:12,82.96875,100.0,82.0,98.0
2019-02-09 18:50:24,82.03125,100.0,82.0,98.0
2019-02-09 18:57:36,82.03125,100.0,82.0,98.0
2019-02-09 19:04:48,82.0,100.0,81.387097,98.032258
2019-02-09 19:12:00,82.0,100.0,81.387097,98.032258
2019-02-09 19:19:12,82.0,100.0,81.0,98.133333
2019-02-09 19:26:24,82.0,100.0,81.0,98.133333
2019-02-09 19:33:36,81.21875,100.0,81.0,98.15625
2019-02-09 19:40:48,81.21875,100.0,81.0,98.15625
2019-02-09 19:48:00,81.0,100.0,81.0,98.1
2019-02-09 19:55:12,81.0,100.0,81.0,98.1
2019-02-09 20:02:24,80.896552,100.0,80.655172,98.034483
2019-02-09 20:09:36,80.896552,100.0,80.655172,98.034483
2019-02-09 20:16:48,80.166667,100.0,80.125,98.125
2019-02-09 20:24:00,80.166667,100.0,80.125,98.125
2019-02-09 20:31:12,80.0,100.0,80.0,98.5
2019-02-09 20:38:24,80.0,100.0,80.0,98.5
2019-02-09 20:45:36,80.033333,100.0,80.0,98.8
2019-02-09 20:52:48,80.033333,100.0,80.0,98.8
2019-02-09 21:00:00,80.033333,100.0,80.0,98.8
2019-02-09 21:07:12,80.0,100.0,80.0,99.0
2019-02-09 21:14:24,80.0,100.0,80.0,99.0
2019-02-09 21:21:36,80.689655,100.0,80.103448,99.344828
2019-02-09 21:28:48,80.689655,100.0,80.103448,99.344828
2019-02-09 21:36:00,81.0,100.0,81.0,100.0
2019-02-09 21:43:12,81.0,100.0,81.0,100.0
2019-02-09 21:50:24,81.172414,100.0,81.0,100.0
2019-02-09 21:57:36,81.172414,100.0,81.0,100.0
2019-02-09 22:04:48,82.0,100.0,81.0,100.0
2019-02-09 22:12:00,82.0,100.0,81.0,100.0
2019-02-09 22:19:12,82.0,100.0,81.0,100.0
2019-02-09 22:26:24,82.0,100.0,81.0,100.0
2019-02-09 22:33:36,82.0,100.0,81.0,100.0
2019-02-09 22:40:48,82.0,100.0,81.0,100.0
2019-02-09 22:48:00,82.0,100.0,81.0,100.0
2019-02-09 22:55:12,82.0,100.0,81.0,100.0
2019-02-09 23:02:24,82.0,100.0,81.413793,100.0
2019-02-09 23:09:36,82.0,100.0,81.413793,100.0
2019-02-09 23:16:48,82.517241,100.0,82.0,100.0
2019-02-09 23:24:00,82.517241,100.0,82.0,100.0
2019-02-09 23:31:12,83.0,100.0,82.0,100.0
2019-02-09 23:38:24,83.0,100.0,82.0,100.0
2019-02-09 23:45:36,83.0,100.0,82.0,100.0
2019-02-09 23:52:48,83.0,100.0,82.0,100.0
2019-02-10 00:00:00,83.0,100.0,82.0,100.0
2019-02-10 00:07:12,,,,
