,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-02-09 18:00:00,2.36,2.47,2.43,2.51
2019-02-09 18:07:12,2.33,2.48,2.46,2.41
2019-02-09 18:14:24,2.33,2.48,2.46,2.41
2019-02-09 18:21:36,2.44,2.54,2.52,2.51
2019-02-09 18:28:48,2.44,2.54,2.52,2.51
2019-02-09 18:36:00,2.48,2.58,2.55,2.58
2019-02-09 18:43:12,2.48,2.58,2.55,2.58
2019-02-09 18:50:24,2.47,2.57,2.57,2.54
2019-02-09 18:57:36,2.47,2.57,2.57,2.54
2019-02-09 19:04:48,2.44,2.59,2.56,2.57
2019-02-09 19:12:00,2.44,2.59,2.56,2.57
2019-02-09 19:19:12,2.5,2.59,2.56,2.62
2019-02-09 19:26:24,2.5,2.59,2.56,2.62
2019-02-09 19:33:36,2.52,2.66,2.64,2.63
2019-02-09 19:40:48,2.52,2.66,2.64,2.63
2019-02-09 19:48:00,2.71,2.79,2.81,2.8
2019-02-09 19:55:12,2.71,2.79,2.81,2.8
2019-02-09 20:02:24,2.78,2.86,2.89,2.98
2019-02-09 20:09:36,2.78,2.86,2.89,2.98
2019-02-09 20:16:48,2.69,2.79,2.9,2.9
2019-02-09 20:24:00,2.69,2.79,2.9,2.9
2019-02-09 20:31:12,2.73,2.78,2.89,2.95
2019-02-09 20:38:24,2.73,2.78,2.89,2.95
2019-02-09 20:45:36,2.77,2.82,2.91,2.96
2019-02-09 20:52:48,2.77,2.82,2.91,2.96
2019-02-09 21:00:00,2.77,2.82,2.91,2.96
2019-02-09 21:07:12,2.62,2.71,2.85,2.7
2019-02-09 21:14:24,2.62,2.71,2.85,2.7
2019-02-09 21:21:36,2.24,2.36,2.52,2.33
2019-02-09 21:28:48,2.24,2.36,2.52,2.33
2019-02-09 21:36:00,2.08,2.13,2.36,2.11
2019-02-09 21:43:12,2.08,2.13,2.36,2.11
2019-02-09 21:50:24,2.06,2.04,2.33,2.02
2019-02-09 21:57:36,2.06,2.04,2.33,2.02
2019-02-09 22:04:48,1.95,1.96,2.28,2.0
2019-02-09 22:12:00,1.95,1.96,2.28,2.0
2019-02-09 22:19:12,2.03,1.93,2.2,1.91
2019-02-09 22:26:24,2.03,1.93,2.2,1.91
2019-02-09 22:33:36,2.02,1.93,2.17,1.95
2019-02-09 22:40:48,2.02,1.93,2.17,1.95
2019-02-09 22:48:00,1.8,1.71,2.06,1.84
2019-02-09 22:55:12,1.8,1.71,2.06,1.84
2019-02-09 23:02:24,1.73,1.63,1.96,1.72
2019-02-09 23:09:36,1.73,1.63,1.96,1.72
2019-02-09 23:16:48,1.67,1.59,1.88,1.65
2019-02-09 23:24:00,1.67,1.59,1.88,1.65
2019-02-09 23:31:12,1.54,1.46,1.73,1.56
2019-02-09 23:38:24,1.54,1.46,1.73,1.56
2019-02-09 23:45:36,1.54,1.46,1.73,1.56
2019-02-09 23:52:48,1.47,1.38,1.6,1.5
2019-02-10 00:00:00,1.47,1.38,1.6,1.5
2019-02-10 00:07:12,,,,
