,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-02-09 19:04:48,1.44,1.32,1.43,1.52
2019-02-09 19:12:00,1.44,1.32,1.43,1.52
2019-02-09 19:19:12,1.27,1.23,1.25,1.35
2019-02-09 19:26:24,1.27,1.23,1.25,1.35
2019-02-09 19:33:36,1.55,1.39,1.39,1.39
2019-02-09 19:40:48,1.55,1.39,1.39,1.39
2019-02-09 19:48:00,1.53,1.34,1.28,1.37
2019-02-09 19:55:12,1.53,1.34,1.28,1.37
2019-02-09 20:02:24,1.71,1.4,1.43,1.56
2019-02-09 20:09:36,1.71,1.4,1.43,1.56
2019-02-09 20:16:48,1.29,1.17,1.18,1.19
2019-02-09 20:24:00,1.29,1.17,1.18,1.19
2019-02-09 20:31:12,1.28,1.18,1.1,1.2
2019-02-09 20:38:24,1.28,1.18,1.1,1.2
2019-02-09 20:45:36,1.35,1.21,1.22,1.36
2019-02-09 20:52:48,1.35,1.21,1.22,1.36
2019-02-09 21:00:00,1.35,1.21,1.22,1.36
2019-02-09 21:07:12,1.49,1.31,1.35,1.39
2019-02-09 21:14:24,1.49,1.31,1.35,1.39
2019-02-09 21:21:36,1.34,1.36,1.26,1.34
2019-02-09 21:28:48,1.34,1.36,1.26,1.34
2019-02-09 21:36:00,1.36,1.2,1.15,1.34
2019-02-09 21:43:12,1.36,1.2,1.15,1.34
2019-02-09 21:50:24,1.31,1.35,1.23,1.42
2019-02-09 21:57:36,1.31,1.35,1.23,1.42
2019-02-09 22:04:48,1.18,1.11,0.97,1.17
2019-02-09 22:12:00,1.18,1.11,0.97,1.17
2019-02-09 22:19:12,1.46,1.32,1.4,1.52
2019-02-09 22:26:24,1.46,1.32,1.4,1.52
2019-02-09 22:33:36,1.54,1.36,1.33,1.49
2019-02-09 22:40:48,1.54,1.36,1.33,1.49
2019-02-09 22:48:00,1.36,1.4,1.41,1.39
2019-02-09 22:55:12,1.36,1.4,1.41,1.39
2019-02-09 23:02:24,1.5,1.33,1.31,1.42
2019-02-09 23:09:36,1.5,1.33,1.31,1.42
2019-02-09 23:16:48,1.4,1.56,1.31,1.36
2019-02-09 23:24:00,1.4,1.56,1.31,1.36
2019-02-09 23:31:12,1.52,1.44,1.43,1.44
2019-02-09 23:38:24,1.52,1.44,1.43,1.44
2019-02-09 23:45:36,1.52,1.44,1.43,1.44
2019-02-09 23:52:48,1.31,1.51,1.24,1.31
2019-02-10 00:00:00,1.31,1.51,1.24,1.31
2019-02-10 00:07:12,,,,
