,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-02-09 05:31:12,12.2,5.8,0.5,13.7,13.3,15.4
2019-02-09 05:38:24,12.2,5.8,0.5,13.7,13.3,15.4
2019-02-09 05:45:36,12.2,5.7,0.5,13.7,13.3,15.5
2019-02-09 05:52:48,12.2,5.7,0.5,13.7,13.3,15.5
2019-02-09 06:00:00,12.2,5.7,0.5,13.7,13.3,15.5
2019-02-09 06:07:12,12.2,5.7,0.4,13.7,13.3,15.5
2019-02-09 06:14:24,12.2,5.7,0.4,13.7,13.3,15.5
2019-02-09 06:21:36,12.2,5.7,0.4,13.7,13.3,15.5
2019-02-09 06:28:48,12.2,5.7,0.4,13.7,13.3,15.5
2019-02-09 06:36:00,12.2,5.6,0.4,13.7,13.3,15.5
2019-02-09 06:43:12,12.2,5.6,0.4,13.7,13.3,15.5
2019-02-09 06:50:24,12.1,5.6,0.5,13.7,13.3,15.6
2019-02-09 06:57:36,12.1,5.6,0.5,13.7,13.3,15.6
2019-02-09 07:04:48,12.1,5.6,0.5,13.7,13.3,15.7
2019-02-09 07:12:00,12.1,5.6,0.5,13.7,13.3,15.7
2019-02-09 07:19:12,12.1,5.6,0.5,13.7,13.3,15.8
2019-02-09 07:26:24,12.1,5.6,0.5,13.7,13.3,15.8
2019-02-09 07:33:36,12.1,5.5,0.5,13.8,13.3,15.7
2019-02-09 07:40:48,12.1,5.5,0.5,13.8,13.3,15.7
2019-02-09 07:48:00,12.1,5.5,0.6,13.8,13.3,15.8
2019-02-09 07:55:12,12.1,5.5,0.6,13.8,13.3,15.8
2019-02-09 08:02:24,12.1,5.5,0.6,13.8,13.3,15.8
2019-02-09 08:09:36,12.1,5.5,0.6,13.8,13.3,15.8
2019-02-09 08:16:48,12.1,5.4,0.7,13.8,13.3,15.9
2019-02-09 08:24:00,12.1,5.4,0.7,13.8,13.3,15.9
2019-02-09 08:31:12,12.0,5.4,0.8,13.9,13.3,16.1
2019-02-09 08:38:24,12.0,5.4,0.8,13.9,13.3,16.1
2019-02-09 08:45:36,12.0,5.4,0.9,13.9,13.4,16.2
2019-02-09 08:52:48,12.0,5.4,0.9,13.9,13.4,16.2
2019-02-09 09:00:00,12.0,5.4,0.9,13.9,13.4,16.2
2019-02-09 09:07:12,12.1,5.4,1.0,14.0,13.4,16.2
2019-02-09 09:14:24,12.1,5.4,1.0,14.0,13.4,16.2
2019-02-09 09:21:36,12.1,5.4,1.1,14.0,13.5,16.2
2019-02-09 09:28:48,12.1,5.4,1.1,14.0,13.5,16.2
2019-02-09 09:36:00,12.1,5.4,1.2,14.0,13.5,16.2
2019-02-09 09:43:12,12.1,5.4,1.2,14.0,13.5,16.2
2019-02-09 09:50:24,12.1,5.4,1.4,14.0,13.5,16.2
2019-02-09 09:57:36,12.1,5.4,1.4,14.0,13.5,16.2
2019-02-09 10:04:48,12.1,5.4,1.5,14.0,13.5,16.2
2019-02-09 10:12:00,12.1,5.4,1.5,14.0,13.5,16.2
2019-02-09 10:19:12,12.1,5.4,1.6,14.0,13.5,16.3
2019-02-09 10:26:24,12.1,5.4,1.6,14.0,13.5,16.3
2019-02-09 10:33:36,12.1,5.4,1.8,14.0,13.5,16.5
2019-02-09 10:40:48,12.1,5.4,1.8,14.0,13.5,16.5
2019-02-09 10:48:00,12.1,5.4,1.9,14.1,13.5,16.6
2019-02-09 10:55:12,12.1,5.4,1.9,14.1,13.5,16.6
2019-02-09 11:02:24,12.1,5.5,2.0,14.2,13.6,16.8
2019-02-09 11:09:36,12.1,5.5,2.0,14.2,13.6,16.8
2019-02-09 11:16:48,12.1,5.5,2.2,14.2,13.6,16.8
2019-02-09 11:24:00,12.1,5.5,2.2,14.2,13.6,16.8
2019-02-09 11:31:12,12.1,5.5,2.3,14.2,13.6,16.7
2019-02-09 11:38:24,12.1,5.5,2.3,14.2,13.6,16.7
2019-02-09 11:45:36,12.2,5.6,2.4,14.2,13.6,16.7
2019-02-09 11:52:48,12.2,5.6,2.4,14.2,13.6,16.8
2019-02-09 12:00:00,12.2,5.6,2.4,14.2,13.6,16.8
2019-02-09 12:07:12,12.2,5.6,2.5,14.2,13.6,16.9
2019-02-09 12:14:24,12.2,5.6,2.5,14.2,13.6,16.9
2019-02-09 12:21:36,12.2,5.6,2.6,14.3,13.7,17.0
2019-02-09 12:28:48,12.2,5.6,2.6,14.3,13.7,17.0
2019-02-09 12:36:00,12.2,5.7,2.7,14.4,13.7,17.1
2019-02-09 12:43:12,12.2,5.7,2.7,14.4,13.7,17.1
2019-02-09 12:50:24,12.2,5.7,2.8,14.4,13.8,17.1
2019-02-09 12:57:36,12.2,5.7,2.8,14.4,13.8,17.1
2019-02-09 13:04:48,12.3,5.8,2.9,14.4,13.8,17.1
2019-02-09 13:12:00,12.3,5.8,2.9,14.4,13.8,17.1
2019-02-09 13:19:12,12.3,5.8,3.0,14.4,13.8,17.0
2019-02-09 13:26:24,12.3,5.8,3.0,14.4,13.8,17.0
2019-02-09 13:33:36,12.3,5.9,3.1,14.4,13.8,17.0
2019-02-09 13:40:48,12.3,5.9,3.1,14.4,13.8,17.0
2019-02-09 13:48:00,12.3,5.9,3.1,14.4,13.8,17.2
2019-02-09 13:55:12,12.3,5.9,3.1,14.4,13.8,17.2
2019-02-09 14:02:24,12.4,6.0,3.2,14.5,13.9,17.3
2019-02-09 14:09:36,12.4,6.0,3.2,14.5,13.9,17.3
2019-02-09 14:16:48,12.4,6.1,3.2,14.5,13.9,17.4
2019-02-09 14:24:00,12.4,6.1,3.2,14.5,13.9,17.4
2019-02-09 14:31:12,12.4,6.1,3.3,14.6,13.9,17.3
2019-02-09 14:38:24,12.4,6.1,3.3,14.6,13.9,17.3
2019-02-09 14:45:36,12.4,6.2,3.3,14.6,14.0,17.2
2019-02-09 14:52:48,12.4,6.2,3.3,14.6,14.0,17.2
2019-02-09 15:00:00,12.4,6.2,3.3,14.6,14.0,17.2
2019-02-09 15:07:12,12.5,6.2,3.3,14.6,14.0,17.2
2019-02-09 15:14:24,12.5,6.2,3.3,14.6,14.0,17.2
2019-02-09 15:21:36,12.5,6.3,3.3,14.6,14.0,17.2
2019-02-09 15:28:48,12.5,6.3,3.3,14.6,14.0,17.2
2019-02-09 15:36:00,12.5,6.3,3.3,14.6,14.0,17.3
2019-02-09 15:43:12,12.5,6.3,3.3,14.6,14.0,17.3
2019-02-09 15:50:24,12.5,6.4,3.4,14.6,14.0,17.2
2019-02-09 15:57:36,12.5,6.4,3.4,14.6,14.0,17.2
2019-02-09 16:04:48,12.6,6.4,3.4,14.6,14.0,17.2
2019-02-09 16:12:00,12.6,6.4,3.4,14.6,14.0,17.2
2019-02-09 16:19:12,12.6,6.5,3.4,14.6,14.0,17.1
2019-02-09 16:26:24,12.6,6.5,3.4,14.6,14.0,17.1
2019-02-09 16:33:36,12.6,6.5,3.4,14.6,14.0,17.1
2019-02-09 16:40:48,12.6,6.5,3.4,14.6,14.0,17.1
2019-02-09 16:48:00,12.7,6.6,3.4,14.6,14.0,17.1
2019-02-09 16:55:12,12.7,6.6,3.4,14.6,14.0,17.1
2019-02-09 17:02:24,12.7,6.6,3.4,14.6,14.0,17.2
2019-02-09 17:09:36,12.7,6.6,3.4,14.6,14.0,17.2
2019-02-09 17:16:48,12.7,6.6,3.5,14.6,14.1,17.2
2019-02-09 17:24:00,12.7,6.6,3.5,14.6,14.1,17.2
2019-02-09 17:31:12,12.7,6.7,3.5,14.6,14.1,17.2
2019-02-09 17:38:24,12.7,6.7,3.5,14.6,14.1,17.2
2019-02-09 17:45:36,12.7,6.7,3.5,14.6,14.1,17.2
2019-02-09 17:52:48,12.7,6.7,3.5,14.6,14.1,17.2
2019-02-09 18:00:00,12.7,6.7,3.5,14.6,14.1,17.2
2019-02-09 18:07:12,12.8,6.7,3.5,14.6,14.1,17.2
2019-02-09 18:14:24,12.8,6.7,3.5,14.6,14.1,17.2
2019-02-09 18:21:36,12.8,6.8,3.5,14.7,14.1,17.4
2019-02-09 18:28:48,12.8,6.8,3.5,14.7,14.1,17.4
2019-02-09 18:36:00,12.8,6.8,3.5,14.7,14.2,17.4
2019-02-09 18:43:12,12.8,6.8,3.5,14.7,14.2,17.4
2019-02-09 18:50:24,12.8,6.8,3.5,14.7,14.2,17.3
2019-02-09 18:57:36,12.8,6.8,3.5,14.7,14.2,17.3
2019-02-09 19:04:48,12.9,6.9,3.5,14.7,14.2,17.3
2019-02-09 19:12:00,12.9,6.9,3.5,14.7,14.2,17.3
2019-02-09 19:19:12,12.9,6.9,3.5,14.7,14.2,17.4
2019-02-09 19:26:24,12.9,6.9,3.5,14.7,14.2,17.4
2019-02-09 19:33:36,12.9,6.9,3.5,14.7,14.2,17.4
2019-02-09 19:40:48,12.9,6.9,3.5,14.7,14.2,17.4
2019-02-09 19:48:00,12.9,7.0,3.5,14.8,14.2,17.5
2019-02-09 19:55:12,12.9,7.0,3.5,14.8,14.2,17.5
2019-02-09 20:02:24,12.9,7.0,3.5,14.8,14.3,17.4
2019-02-09 20:09:36,12.9,7.0,3.5,14.8,14.3,17.4
2019-02-09 20:16:48,13.0,7.0,3.5,14.8,14.3,17.4
2019-02-09 20:24:00,13.0,7.0,3.5,14.8,14.3,17.4
2019-02-09 20:31:12,13.0,7.0,3.5,14.8,14.3,17.5
2019-02-09 20:38:24,13.0,7.0,3.5,14.8,14.3,17.5
2019-02-09 20:45:36,13.0,7.0,3.5,14.8,14.3,17.5
2019-02-09 20:52:48,13.0,7.0,3.5,14.8,14.3,17.5
2019-02-09 21:00:00,13.0,7.0,3.5,14.8,14.3,17.5
2019-02-09 21:07:12,13.0,7.1,3.5,14.8,14.3,17.5
2019-02-09 21:14:24,13.0,7.1,3.5,14.8,14.3,17.5
2019-02-09 21:21:36,13.0,7.1,3.5,14.8,14.3,17.5
2019-02-09 21:28:48,13.0,7.1,3.5,14.8,14.3,17.5
2019-02-09 21:36:00,13.1,7.1,3.5,14.9,14.3,17.5
2019-02-09 21:43:12,13.1,7.1,3.5,14.9,14.3,17.5
2019-02-09 21:50:24,13.1,7.1,3.5,14.9,14.4,17.4
2019-02-09 21:57:36,13.1,7.1,3.5,14.9,14.4,17.4
2019-02-09 22:04:48,13.1,7.1,3.5,14.9,14.4,17.3
2019-02-09 22:12:00,13.1,7.1,3.5,14.9,14.4,17.3
2019-02-09 22:19:12,13.1,7.2,3.5,14.9,14.4,17.2
2019-02-09 22:26:24,13.1,7.2,3.5,14.9,14.4,17.2
2019-02-09 22:33:36,13.1,7.2,3.4,14.9,14.4,17.2
2019-02-09 22:40:48,13.1,7.2,3.4,14.9,14.4,17.2
2019-02-09 22:48:00,13.1,7.2,3.4,14.9,14.4,17.2
2019-02-09 22:55:12,13.1,7.2,3.4,14.9,14.4,17.2
2019-02-09 23:02:24,13.2,7.2,3.3,14.9,14.4,17.2
2019-02-09 23:09:36,13.2,7.2,3.3,14.9,14.4,17.2
2019-02-09 23:16:48,13.2,7.2,3.3,14.9,14.4,17.1
2019-02-09 23:24:00,13.2,7.2,3.3,14.9,14.4,17.1
2019-02-09 23:31:12,13.2,7.2,3.2,14.9,14.4,17.0
2019-02-09 23:38:24,13.2,7.2,3.2,14.9,14.4,17.0
2019-02-09 23:45:36,13.2,7.2,3.2,14.8,14.4,17.0
2019-02-09 23:52:48,13.2,7.2,3.2,14.8,14.4,17.0
2019-02-10 00:00:00,13.2,7.2,3.2,14.8,14.4,17.0
2019-02-10 00:07:12,,,,,,
