,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-02-09 05:24:00,38.8,61.4,81.6,40.0,36.6875,41.3
2019-02-09 05:31:12,38.8,61.4,81.6,40.0,36.967742,41.3
2019-02-09 05:38:24,38.8,61.4,81.6,40.0,36.967742,41.3
2019-02-09 05:45:36,38.8,61.3,81.7,40.0,36.967742,41.3
2019-02-09 05:52:48,38.8,61.3,81.7,40.0,36.967742,41.3
2019-02-09 06:00:00,38.8,61.3,81.7,40.0,36.967742,41.3
2019-02-09 06:07:12,38.8,61.3,81.7,40.0,36.866667,41.2
2019-02-09 06:14:24,38.8,61.3,81.7,40.0,36.866667,41.2
2019-02-09 06:21:36,38.8,61.3,81.7,40.0,36.866667,41.2
2019-02-09 06:28:48,38.8,61.3,81.7,40.0,36.866667,41.2
2019-02-09 06:36:00,38.8,61.3,81.7,40.0,37.0,41.2
2019-02-09 06:43:12,38.8,61.3,81.7,40.0,37.0,41.2
2019-02-09 06:50:24,38.8,61.2,81.8,40.0,37.0,41.1
2019-02-09 06:57:36,38.8,61.2,81.8,40.0,37.0,41.1
2019-02-09 07:04:48,38.8,61.2,81.8,40.0,37.0,41.1
2019-02-09 07:12:00,38.8,61.2,81.8,40.0,37.0,41.1
2019-02-09 07:19:12,38.9,61.2,81.8,40.0,37.0,41.0
2019-02-09 07:26:24,38.9,61.2,81.8,40.0,37.0,41.0
2019-02-09 07:33:36,38.8,61.2,81.9,40.0,37.0,41.0
2019-02-09 07:40:48,38.8,61.2,81.9,40.0,37.0,41.0
2019-02-09 07:48:00,38.8,61.2,81.9,40.0,37.0,41.0
2019-02-09 07:55:12,38.8,61.2,81.9,40.0,37.0,41.0
2019-02-09 08:02:24,38.8,61.2,81.9,40.0,37.0,40.9
2019-02-09 08:09:36,38.8,61.2,81.9,40.0,37.0,40.9
2019-02-09 08:16:48,38.8,61.2,82.0,40.0,37.0,40.9
2019-02-09 08:24:00,38.8,61.2,82.0,40.0,37.0,40.9
2019-02-09 08:31:12,38.9,61.2,82.0,40.1,37.0,40.9
2019-02-09 08:38:24,38.9,61.2,82.0,40.1,37.0,40.9
2019-02-09 08:45:36,39.0,61.2,82.1,40.1,37.0,40.8
2019-02-09 08:52:48,39.0,61.2,82.1,40.1,37.0,40.8
2019-02-09 09:00:00,39.0,61.2,82.1,40.1,37.0,40.8
2019-02-09 09:07:12,39.0,61.2,82.1,40.2,37.0,40.8
2019-02-09 09:14:24,39.0,61.2,82.1,40.2,37.0,40.8
2019-02-09 09:21:36,38.9,61.3,82.2,40.2,37.064516,40.8
2019-02-09 09:28:48,38.9,61.3,82.2,40.2,37.064516,40.8
2019-02-09 09:36:00,38.9,61.3,82.2,40.1,37.419355,40.7
2019-02-09 09:43:12,38.9,61.3,82.2,40.1,37.419355,40.7
2019-02-09 09:50:24,38.9,61.3,82.2,40.1,38.0,40.7
2019-02-09 09:57:36,38.9,61.3,82.2,40.1,38.0,40.7
2019-02-09 10:04:48,38.8,61.4,82.3,40.1,38.0,40.7
2019-02-09 10:12:00,38.8,61.4,82.3,40.1,38.0,40.7
2019-02-09 10:19:12,38.8,61.4,82.3,40.1,37.965517,40.7
2019-02-09 10:26:24,38.8,61.4,82.3,40.1,37.965517,40.7
2019-02-09 10:33:36,38.9,61.5,82.3,40.1,37.166667,40.7
2019-02-09 10:40:48,38.9,61.5,82.3,40.1,37.166667,40.7
2019-02-09 10:48:00,39.0,61.5,82.4,40.1,37.0,40.7
2019-02-09 10:55:12,39.0,61.5,82.4,40.1,37.0,40.7
2019-02-09 11:02:24,39.0,61.6,82.4,40.2,37.0,40.7
2019-02-09 11:09:36,39.0,61.6,82.4,40.2,37.0,40.7
2019-02-09 11:16:48,38.9,61.6,82.4,40.2,37.0,40.7
2019-02-09 11:24:00,38.9,61.6,82.4,40.2,37.0,40.7
2019-02-09 11:31:12,38.9,61.7,82.4,40.1,37.0,40.7
2019-02-09 11:38:24,38.9,61.7,82.4,40.1,37.0,40.7
2019-02-09 11:45:36,38.8,61.8,82.4,40.1,37.0,40.7
2019-02-09 11:52:48,38.8,61.8,82.4,40.1,37.0,40.7
2019-02-09 12:00:00,38.8,61.8,82.4,40.1,37.0,40.7
2019-02-09 12:07:12,38.9,61.8,82.4,40.1,37.0,40.7
2019-02-09 12:14:24,38.9,61.8,82.4,40.1,37.0,40.7
2019-02-09 12:21:36,39.0,61.9,82.4,40.2,37.0,40.7
2019-02-09 12:28:48,39.0,61.9,82.4,40.2,37.0,40.7
2019-02-09 12:36:00,39.0,62.0,82.4,40.2,36.892857,40.7
2019-02-09 12:43:12,39.0,62.0,82.4,40.2,36.892857,40.7
2019-02-09 12:50:24,39.0,62.0,82.4,40.2,36.451613,40.7
2019-02-09 12:57:36,39.0,62.0,82.4,40.2,36.451613,40.7
2019-02-09 13:04:48,38.9,62.1,82.4,40.2,36.03125,40.8
2019-02-09 13:12:00,38.9,62.1,82.4,40.2,36.03125,40.8
2019-02-09 13:19:12,38.9,62.2,82.4,40.2,36.193548,40.8
2019-02-09 13:26:24,38.9,62.2,82.4,40.2,36.193548,40.8
2019-02-09 13:33:36,38.8,62.3,82.4,40.1,36.193548,40.8
2019-02-09 13:40:48,38.8,62.3,82.4,40.1,36.193548,40.8
2019-02-09 13:48:00,38.9,62.3,82.3,40.2,36.0,40.9
2019-02-09 13:55:12,38.9,62.3,82.3,40.2,36.0,40.9
2019-02-09 14:02:24,38.9,62.4,82.3,40.2,36.0,40.9
2019-02-09 14:09:36,38.9,62.4,82.3,40.2,36.0,40.9
2019-02-09 14:16:48,39.0,62.5,82.2,40.2,36.0,41.0
2019-02-09 14:24:00,39.0,62.5,82.2,40.2,36.0,41.0
2019-02-09 14:31:12,39.0,62.5,82.2,40.2,36.0,41.0
2019-02-09 14:38:24,39.0,62.5,82.2,40.2,36.0,41.0
2019-02-09 14:45:36,38.9,62.6,82.1,40.2,36.0,41.1
2019-02-09 14:52:48,38.9,62.6,82.1,40.2,36.0,41.1
2019-02-09 15:00:00,38.9,62.6,82.1,40.2,36.0,41.1
2019-02-09 15:07:12,38.8,62.6,82.1,40.2,36.0,41.1
2019-02-09 15:14:24,38.8,62.6,82.1,40.2,36.0,41.1
2019-02-09 15:21:36,38.8,62.7,82.0,40.1,36.0,41.2
2019-02-09 15:28:48,38.8,62.7,82.0,40.1,36.0,41.2
2019-02-09 15:36:00,38.9,62.7,82.0,40.2,36.0,41.2
2019-02-09 15:43:12,38.9,62.7,82.0,40.2,36.0,41.2
2019-02-09 15:50:24,38.9,62.8,81.9,40.2,36.0,41.3
2019-02-09 15:57:36,38.9,62.8,81.9,40.2,36.0,41.3
2019-02-09 16:04:48,38.8,62.8,81.9,40.1,36.0,41.3
2019-02-09 16:12:00,38.8,62.8,81.9,40.1,36.0,41.3
2019-02-09 16:19:12,38.8,62.8,81.9,40.1,36.409091,41.4
2019-02-09 16:26:24,38.8,62.8,81.9,40.1,36.409091,41.4
2019-02-09 16:33:36,38.8,62.9,81.8,40.1,37.0,41.4
2019-02-09 16:40:48,38.8,62.9,81.8,40.1,37.0,41.4
2019-02-09 16:48:00,38.8,62.9,81.8,40.1,37.033333,41.4
2019-02-09 16:55:12,38.8,62.9,81.8,40.1,37.033333,41.4
2019-02-09 17:02:24,38.8,62.9,81.7,40.1,37.233333,41.5
2019-02-09 17:09:36,38.8,62.9,81.7,40.1,37.233333,41.5
2019-02-09 17:16:48,38.8,62.9,81.7,40.1,37.290323,41.6
2019-02-09 17:24:00,38.8,62.9,81.7,40.1,37.290323,41.6
2019-02-09 17:31:12,38.8,63.0,81.7,40.1,37.806452,41.6
2019-02-09 17:38:24,38.8,63.0,81.7,40.1,37.806452,41.6
2019-02-09 17:45:36,38.8,63.0,81.7,40.1,38.0,41.6
2019-02-09 17:52:48,38.8,63.0,81.7,40.1,38.0,41.6
2019-02-09 18:00:00,38.8,63.0,81.7,40.1,38.0,41.6
2019-02-09 18:07:12,38.8,63.0,81.6,40.1,38.0,41.7
2019-02-09 18:14:24,38.8,63.0,81.6,40.1,38.0,41.7
2019-02-09 18:21:36,38.9,63.0,81.6,40.2,38.0,41.7
2019-02-09 18:28:48,38.9,63.0,81.6,40.2,38.0,41.7
2019-02-09 18:36:00,38.9,63.0,81.6,40.2,38.0,41.8
2019-02-09 18:43:12,38.9,63.0,81.6,40.2,38.0,41.8
2019-02-09 18:50:24,38.9,63.0,81.6,40.2,38.0,41.8
2019-02-09 18:57:36,38.9,63.0,81.6,40.2,38.0,41.8
2019-02-09 19:04:48,38.8,63.0,81.6,40.1,38.0,41.8
2019-02-09 19:12:00,38.8,63.0,81.6,40.1,38.0,41.8
2019-02-09 19:19:12,38.8,63.0,81.6,40.1,38.0,41.9
2019-02-09 19:26:24,38.8,63.0,81.6,40.1,38.0,41.9
2019-02-09 19:33:36,38.9,63.0,81.7,40.2,37.6875,41.9
2019-02-09 19:40:48,38.9,63.0,81.7,40.2,37.6875,41.9
2019-02-09 19:48:00,38.9,63.1,81.7,40.2,37.033333,41.9
2019-02-09 19:55:12,38.9,63.1,81.7,40.2,37.033333,41.9
2019-02-09 20:02:24,38.9,63.1,81.7,40.2,37.0,42.0
2019-02-09 20:09:36,38.9,63.1,81.7,40.2,37.0,42.0
2019-02-09 20:16:48,38.9,63.1,81.7,40.2,37.0,42.0
2019-02-09 20:24:00,38.9,63.1,81.7,40.2,37.0,42.0
2019-02-09 20:31:12,38.9,63.1,81.7,40.2,37.0,42.0
2019-02-09 20:38:24,38.9,63.1,81.7,40.2,37.0,42.0
2019-02-09 20:45:36,38.9,63.1,81.7,40.2,37.0,42.0
2019-02-09 20:52:48,38.9,63.1,81.7,40.2,37.0,42.0
2019-02-09 21:00:00,38.9,63.1,81.7,40.2,37.0,42.0
2019-02-09 21:07:12,38.9,63.1,81.7,40.2,37.0,42.0
2019-02-09 21:14:24,38.9,63.1,81.7,40.2,37.0,42.0
2019-02-09 21:21:36,38.9,63.1,81.7,40.2,37.0,42.1
2019-02-09 21:28:48,38.9,63.1,81.7,40.2,37.0,42.1
2019-02-09 21:36:00,39.0,63.1,81.7,40.3,37.0,42.1
2019-02-09 21:43:12,39.0,63.1,81.7,40.3,37.0,42.1
2019-02-09 21:50:24,39.0,63.1,81.7,40.3,37.0,42.1
2019-02-09 21:57:36,39.0,63.1,81.7,40.3,37.0,42.1
2019-02-09 22:04:48,39.0,63.1,81.7,40.3,37.0,42.1
2019-02-09 22:12:00,39.0,63.1,81.7,40.3,37.0,42.1
2019-02-09 22:19:12,38.9,63.1,81.7,40.3,37.0,42.2
2019-02-09 22:26:24,38.9,63.1,81.7,40.3,37.0,42.2
2019-02-09 22:33:36,38.9,63.1,81.7,40.2,37.0,42.2
2019-02-09 22:40:48,38.9,63.1,81.7,40.2,37.0,42.2
2019-02-09 22:48:00,39.0,63.1,81.7,40.3,37.0,42.2
2019-02-09 22:55:12,39.0,63.1,81.7,40.3,37.0,42.2
2019-02-09 23:02:24,39.0,63.0,81.7,40.3,37.0,42.2
2019-02-09 23:09:36,39.0,63.0,81.7,40.3,37.0,42.2
2019-02-09 23:16:48,39.0,63.0,81.7,40.3,37.0,42.2
2019-02-09 23:24:00,39.0,63.0,81.7,40.3,37.0,42.2
2019-02-09 23:31:12,38.9,63.0,81.7,40.2,37.0,42.2
2019-02-09 23:38:24,38.9,63.0,81.7,40.2,37.0,42.2
2019-02-09 23:45:36,38.9,63.0,81.7,40.2,37.0,42.2
2019-02-09 23:52:48,38.9,63.0,81.7,40.2,37.0,42.2
2019-02-10 00:00:00,38.9,63.0,81.7,40.2,37.0,42.2
2019-02-10 00:07:12,,,,,,
